Method,Hdim,Joint,dsam_simulated,dsam_simulated_puma,simulated,simulated_noG,simulated_puma
NN,20,Joint 1,1.1379040479660034,1.0590109825134275,1.055081129074097,1.0515363216400146,1.1029167175292969
NN,20,Joint 2,0.4252574443817138,0.394455075263977,0.3683183193206787,0.3785097002983093,0.4359381198883056
NN,20,Joint 3,0.4394888579845428,0.4139322638511657,0.3841696083545685,0.3971313536167145,0.4388599097728729
NN,20,Joint 4,0.987030863761902,1.0939768552780151,0.9729287624359132,0.9937871098518372,1.063970685005188
NN,20,Joint 5,0.8073481321334839,0.7655286192893982,0.6566326022148132,0.681943416595459,0.6263429522514343
NN,20,Joint 6,1.05331289768219,1.1286580562591553,1.0720151662826538,1.0778876543045044,1.0454436540603638
NN,40,Joint 1,1.012884497642517,1.0209041833877563,1.0738524198532104,1.1095439195632937,1.2750695943832395
NN,40,Joint 2,0.368047833442688,0.3610471189022064,0.4303579926490783,0.4016541540622711,0.434348851442337
NN,40,Joint 3,0.4370573461055755,0.3986487686634063,0.4362241327762604,0.4148402214050293,0.4938011169433594
NN,40,Joint 4,0.9647703766822816,1.028874158859253,0.963247537612915,1.0027079582214355,1.1529890298843384
NN,40,Joint 5,0.6671501398086548,0.635144054889679,0.7627357244491577,0.711319088935852,0.6838337779045105
NN,40,Joint 6,1.047640323638916,1.1013108491897583,1.0568535327911377,1.063239574432373,0.9263061881065368
NN,60,Joint 1,1.0686841011047363,1.1204551458358765,1.0623185634613037,1.119482398033142,1.111487865447998
NN,60,Joint 2,0.3789522349834442,0.3928531408309936,0.3225427567958832,0.3756035268306732,0.4787714779376983
NN,60,Joint 3,0.4160257279872894,0.3976539671421051,0.3578948974609375,0.3849009871482849,0.4250516891479492
NN,60,Joint 4,0.9577409625053406,0.9972814321517944,0.9775220155715942,0.9818938970565796,1.0397331714630127
NN,60,Joint 5,0.5992289185523987,0.5377359986305237,0.7071904540061951,0.724725067615509,0.6894910931587219
NN,60,Joint 6,1.026252508163452,1.038523554801941,1.0550439357757568,1.0122040510177612,1.0076147317886353
PG,20,Joint 1,1.0174832344055176,0.8331106901168823,1.044687271118164,0.8768173456192017,1.040735960006714
PG,20,Joint 2,0.371903657913208,0.4096200466156006,0.4262720048427582,0.3670010566711426,0.3617098331451416
PG,20,Joint 3,0.3690466284751892,0.3925716578960418,0.4244599044322967,0.4318128228187561,0.3757291734218597
PG,20,Joint 4,1.030833721160889,1.0629042387008667,1.0264854431152344,1.1045944690704346,0.9674397706985474
PG,20,Joint 5,0.6560617089271545,0.6830478310585022,0.5458774566650391,0.5290420055389404,0.598301112651825
PG,20,Joint 6,0.9612762331962584,1.0590673685073853,0.9329898953437804,1.237033486366272,0.9530075788497924
PG,40,Joint 1,1.0153839588165283,0.9826450943946838,0.9101664423942566,1.1324697732925415,0.9680221080780028
PG,40,Joint 2,0.3557629287242889,0.4101532399654388,0.350962221622467,0.346909612417221,0.3279540538787842
PG,40,Joint 3,0.3984346687793731,0.4712790250778198,0.3750236630439758,0.3309474587440491,0.4220931231975555
PG,40,Joint 4,1.004643201828003,0.9032188653945924,0.9929675459861756,0.9702184200286864,1.029244899749756
PG,40,Joint 5,0.7021430730819702,0.6076091527938843,0.5688601136207581,0.5839080810546875,0.6051988005638123
PG,40,Joint 6,1.0860763788223269,0.8924703598022461,0.9212167859077454,0.9620429277420044,0.9155449271202089
PG,60,Joint 1,0.9191298484802246,0.906900942325592,1.0334147214889526,0.8469606637954712,0.9610580801963806
PG,60,Joint 2,0.3540859818458557,0.3823515176773071,0.3300682008266449,0.3675082623958587,0.3399951457977295
PG,60,Joint 3,0.4536735415458679,0.4874129593372345,0.4110751152038574,0.4042656123638153,0.3644291162490845
PG,60,Joint 4,1.105290770530701,0.9834215641021729,0.9823615550994872,0.9158515334129332,1.0770601034164429
PG,60,Joint 5,0.6343584060668945,0.6366152763366699,0.6063071489334106,0.5663906931877136,0.5656577944755554
PG,60,Joint 6,0.9593506455421448,0.8830560445785522,0.9604262113571168,0.9094774127006532,0.8626731038093567
PA,20,Joint 1,1.0602121353149414,1.0301872491836548,1.1045775413513184,1.0348567962646484,1.0578014850616455
PA,20,Joint 2,0.4984556436538696,0.4720652103424072,0.4400485455989837,0.4968633949756622,0.4094168543815613
PA,20,Joint 3,0.4648013412952423,0.5024137496948242,0.4039860665798187,0.4907185733318329,0.3839219510555267
PA,20,Joint 4,1.0876688957214355,1.0493351221084597,1.013989806175232,1.0195493698120115,0.9854856729507446
PA,20,Joint 5,0.68561190366745,0.8583613634109497,0.7095120549201965,0.7799638509750366,0.6491894721984863
PA,20,Joint 6,1.1124874353408811,1.0727037191390991,1.047230243682861,0.8673123717308044,1.0799297094345093
PA,40,Joint 1,1.0395172834396362,1.0032943487167358,1.0589714050292969,1.1020383834838867,1.0724663734436035
PA,40,Joint 2,0.4901422560214996,0.4288676083087921,0.3360635340213775,0.3908452093601227,0.3588369786739349
PA,40,Joint 3,0.5217841863632202,0.4090472459793091,0.4069781005382538,0.4880571663379669,0.4326679706573486
PA,40,Joint 4,1.0612322092056274,0.995915412902832,0.978475034236908,1.054732322692871,0.9850397109985352
PA,40,Joint 5,0.6485793590545654,0.6140099763870239,0.6855236887931824,0.9524035453796388,0.5313614010810852
PA,40,Joint 6,1.062164545059204,1.0552544593811035,1.042156219482422,1.117042899131775,1.0539599657058716
PA,60,Joint 1,1.095057249069214,1.1039974689483645,1.339072823524475,1.095190167427063,1.0749396085739136
PA,60,Joint 2,0.3995127081871032,0.4012645781040191,0.4026125371456146,0.3416796624660492,0.4454827606678009
PA,60,Joint 3,0.3809241056442261,0.3665211498737335,0.4278502166271209,0.3235495388507843,0.4405638873577118
PA,60,Joint 4,1.0536764860153198,1.0365949869155884,1.0717997550964355,0.935865581035614,1.035234808921814
PA,60,Joint 5,0.5820710062980652,0.5198876857757568,0.7110679149627686,0.6180334091186523,0.6286302804946899
PA,60,Joint 6,0.9806131720542908,0.9782621264457704,1.001533031463623,1.0069462060928345,0.9433842301368712
